cuisine,star_rating,restaurant_id,longitude,num_reviews,restaurant_name,latitude,is_closed,zip_code
"Ice Cream & Frozen Yogurt, Coffee & Tea, Bakeries",4.5,u1Xq93R4LQ2VV2hK8MK5Wg,-71.0781884899,1720,Toscanini's Ice Cream,42.3660425814,0,02142
"Mexican, Fast Food",4.0,krDS6aV_rGCdtY1FVc5SyA,-71.1144462,5,Taco Bell,42.350655,0,02446
Mexican,3.5,jw_NGZz281pnD4tAGopq_w,-71.064368,282,Viva Burrito,42.363162,0,02114
Tacos,4.5,S81a8NFWZfiiqxYEvUYdQQ,-71.03894,3,Tacomania,42.3759,0,02128
Coffee & Tea,3.5,8Jfw4SDntItUSrcl5MS-dg,-71.1362614111,333,Café Fixe,42.3393945599,0,02445
"Desserts, Chocolatiers & Shops, Candy Stores",4.5,hLRL9sA3SBlhsrGGoiAb8g,-71.0830279067,48,ROYCE' Boston,42.3496589759,0,02116
Coffee & Tea,3.5,YOx3vhK_vR3UxQhFkFR5xg,-71.086783622,31,Caffe Nero,42.3435675873,0,02115
"Spanish, Tapas Bars, Cocktail Bars",4.5,qpDzEwTAYPUityT2I4BpfA,-71.15694,126,La Bodega,42.3681,0,02472
Dim Sum,3.0,Hli2Q-FKOGdxVGq0G86X9A,-71.049919,132,Chau Chow Chinese Dim Sum & Seafood Restaurant,42.298046,0,02122
"Coffee & Tea, Community Service/Non-Profit",4.5,f6y7OVZg6h7x93x9O-8txA,-71.05776,44,The Well Coffee House,42.358513,0,02111
"Bakeries, Cafes",4.0,a8ZLRx-NyaT1RtcykR2DCA,-71.0826675688,556,Tatte Bakery & Cafe,42.3649239116,0,02142
Chinese,1.0,asRtR78BpmDr8gpZvk6zAg,-71.0665952,1,New Ho Toy,42.317954,0,02125
"Pizza, Greek",3.0,znHhtyyY_MnAjNR6Mcipdw,-71.09282,148,University House of Pizza,42.33856,0,02115
Salvadoran,4.5,xWyuz6-7X33QQg1OtKPFKg,-71.036107,15,Cafeteria La Reina,42.376078,0,02128
"Breakfast & Brunch, American (Traditional)",4.5,-gdR559hH89jagbHzZb10w,-71.10652,98,Evergreen Eatery,42.31047,0,02130
"Mediterranean, Middle Eastern",4.0,wmAbTvFFoo5X5XHQaG7DXw,-71.046230346,129,Aceituna Grill,42.3509243131,0,02210
Sandwiches,2.0,MhkIYQnLKN6F-n9AlDV9yw,-71.181641,18,Subway,42.366236,0,02472
"Food Trucks, Salad, Sandwiches",5.0,OkB4eTW7dXyazwrmvmJNVw,-71.26625,4,Souped Up Food,42.55582,0,01821
"American (Traditional), Sports Bars",3.5,JwJa6nY_wlZEjagVleWQ-Q,-71.0711767808,962,Cheers,42.3559360443,0,02108
"Bubble Tea, Juice Bars & Smoothies, Patisserie/Cake Shop",4.5,Eg2wMDI7tttRZQ6u2usKNw,-71.085497,90,Coco Leaf on Newbury,42.3489659,0,02116
"Korean, Asian Fusion, Japanese",3.5,BbnYarlqCZkR5PP-Gqy8oA,-71.0866500982,156,Ichiban Yakitori Sushi House,42.343311179,0,02115
Pubs,4.0,PAdsmCb-T8yzrLf137yCVg,-71.0519535,32,Finn McCool's Boston,42.3567426,0,02110
Vegan,4.5,AY1JSNJ8y9VFMkcvj7NfyQ,-71.0986021266,73,Whole Heart Provisions,42.3621094599,0,02139
"Cupcakes, Desserts",5.0,kCHc6hWXnecKyxVl1QrYmw,-71.0746994019,13,Whipped Urban Dessert Lab,42.3396186829,0,02118
"Mediterranean, Halal, Sandwiches",4.0,HvS2_mcp34JkMlw1Q37dhg,-71.09732,22,Sufra Mediterranean Food,42.34258,0,02215
"Bars, American (New)",3.5,CRV5pbiOC_EXCqQrRZ98BA,-71.0606029,220,The Blarney Stone,42.2993708,0,02122
"American (New), Pool Halls, Cocktail Bars",3.0,ZQNf8895P81vjCfyipjhYw,-71.0592072508,376,Scholars American Bistro and Cocktail Lounge,42.3577693196,0,02108
Seafood,3.0,nKyh1iRrA1sNKupLCsJBxA,-71.0542272675,60,Fisherman's Net,42.3602282428,0,02109
"Ice Cream & Frozen Yogurt, Coffee & Tea, Kosher",4.0,5ZZns2J3zIoDCp3Sd_jD6A,-71.117556,467,JP Licks,42.372874,0,02138
"Seafood Markets, Seafood",4.0,h4Un3Tw0yKn7uCLseO7Bvg,-71.0359879434,1730,Yankee Lobster,42.3479215837,0,02210
Chinese,3.5,mppWsveP2lfKLv2O7HuiCg,-71.08957,126,Hsin Hsin,42.35049,0,02115
"Donuts, Coffee & Tea",4.0,3XmUUDb9Juay7aCF4H-zug,-71.0659194,13,Dunkin',42.3436857,0,02118
"Spanish, Portuguese",3.5,_nTSbJyVM--S0TjjL2NIrA,-71.07368,18,Nos Casa Cafe,42.32326,0,02119
"Pizza, Sandwiches",3.0,I2h-W6nD0E41N0T3cASxyA,-71.0886469,221,Little Steve's Pizzeria,42.3468992,0,02215
"Hot Pot, Chinese",3.5,KycOwyjGpfuKVyqGsaOFTA,-71.1225954,105,Six Po Hot Pot,42.3414973,0,02446
"Lounges, Soul Food, Diners",3.0,EN15n4bu3Sc1KgOiV9mOcA,-71.06107,68,2Twenty2,42.36413,0,02114
Italian,3.0,DG4QD4ueXvC_UXu0GKAugA,-71.081964,139,La Pizza & La Pasta at Eataly Boston,42.347423,0,02199
"Bakeries, Coffee & Tea, Sandwiches",3.5,nHT0Ko-dQ9NSzYuq4jaW8A,-71.13206,17,Cafe Brazil Bakery,42.35219,0,02134
"Bakeries, Cupcakes, Desserts",4.0,5iNcbVYHSil65wnMXQkY8g,-71.1555807,176,Sugar Bakery,42.2856899,0,02132
"Burgers, Sandwiches, Salad",3.5,evALU63R32T6Z7rY_EQYRA,-71.0580600277,253,B.GOOD,42.3581342472,0,02201
"Chinese, Thai",3.0,agq4dSLfL854ozRBaT6njQ,-71.1601546,86,The Green Peapod,42.3702071,0,02472
"American (New), Music Venues, Cocktail Bars",4.0,xZ22_0eJOgaiKqIhoSHrPw,-71.054296,1415,Bostonia Public House,42.359213,0,02109
"Italian, Barbeque, Seafood",4.0,18IU9OgMENWb-AYyku4Z7A,-71.040004,447,Floramo's Restaurant,42.398647,0,02150
"Middle Eastern, Mediterranean, Halal",4.0,3942kJZKI8gsJO0BdRsneA,-71.131895408,597,Garlic 'n Lemons,42.3521091789,0,02134
"Italian, Cocktail Bars",4.0,bZhUufqdpg5qxsDKpIRv5A,-71.0635791144,345,Bar Mezzana,42.3445756001,0,02118
Steakhouses,3.5,l31prq6BJDInY_yekvqIaw,-71.12833,288,Frank's Steak House,42.39533,0,02140
"Fast Food, Chicken Wings, Chicken Shop",3.0,ylSiasI-JRx0wMU8BEcltg,-71.0723487172,9,KFC,42.29504048,0,02124
"Venues & Event Spaces, American (Traditional)",4.5,rjPjpokoEmfxUPtB7-i3lA,-71.062792,6,Union Club,42.357392,0,02108
"Japanese, Sushi Bars, Pubs",4.0,VoH0dcofsPgKgT0OQWiuIQ,-71.11807,48,Omori Izakaya,42.33227,0,02445
"Dive Bars, American (New)",4.0,UoAbVHm6A04avk-QIhiWYQ,-71.0561828613,66,Corner Cafe,42.3656005859,0,02113
"Juice Bars & Smoothies, Vegan",4.0,YGoNygBanbHP7bpkpnrv7g,-71.072847,106,Life Alive Organic Cafe,42.351508,0,02116
Ice Cream & Frozen Yogurt,3.0,tl1QcEr3lJWgIbH9mIyYuw,-71.062159,30,Emack & Bolios North Station,42.366414,0,02114
Restaurants,5.0,oMoWbWYEWSsbgmwT5089HA,-71.0387499,3,Los Arrieros,42.3706,0,02128
"Fast Food, Burgers, Coffee & Tea",1.0,z-mO5Gyj5qSLZZBRycdZLA,-71.1135953665,31,McDonald's,42.282863,0,02131
Japanese,3.0,J4xKHIdGD1vFpKag1wwnbg,-71.1069488525,9,Sakura,42.3380744561,0,02215
"Breakfast & Brunch, Sandwiches, Beverage Store",4.0,1PqWt8Fo8oUKPiEubX9anw,-71.15956,301,Uncommon Grounds,42.37012,0,02472
Parks,4.5,pch_7BhT9AQgs88yrdg7EQ,-71.024249,46,Boston Harbor Walk,42.343758,0,02210
Pizza,3.0,-1sIJLX71taHD-BgbwY64Q,-71.0996,119,Crispy Dough Pizzeria,42.3320999,0,02120
Parks,4.5,62crUnXQip4_Cdz2_HOdPA,-71.1224162819,296,Arnold Arboretum,42.299889474,0,02130
"Art Museums, Children's Museums",3.5,eDtkBv6E-JErrLe1td5fvQ,-71.042946704,391,The Institute of Contemporary Art/Boston,42.3528417246,0,02210
Pizza,3.5,Y5Gr-LF7qoczGvP0Rrc0fw,-71.083768,35,Morton's Pizza,42.2807949,0,02126
Landmarks & Historical Buildings,4.5,mpplVvP9EAr95CFOlYiVow,-71.0478758812,18,Long Wharf,42.3602801252,0,02110
"Pizza, Sandwiches, Salad",3.0,ENc20M92cewif8ooGzmYHg,-71.0506355,65,Five Star Pizza Grill,42.2834888,0,02124
Italian,4.0,J1uidHIL7nE_noUuvFXj0A,-71.06328974,813,Grotto,42.359860755,0,02114
Korean,3.0,hZy1Qyhd9t1vVEXYZRFXyA,-71.1318410933,266,Korean Garden Restaurant,42.3523499072,0,02134
Peruvian,4.5,5Rpjx7Q_e9uXd7Q7zEZuUA,-71.0967311939,299,Machu Chicken,42.3799651948,0,02143
"Bars, American (Traditional)",3.0,UsXWzOS7eOt8zv3qiQF6Nw,-71.13072,364,White Horse Tavern,42.35258,0,02134
"Ice Cream & Frozen Yogurt, Juice Bars & Smoothies",4.5,RL4H0wfUPiIkLfUM273Rdg,-71.12008,250,BerryLine,42.38194,0,02138
Parks,3.5,10ub7OQEc9UyWi_DGA2ueQ,-71.0725,7,Blackstone Square,42.33994,0,02118
"American (Traditional), Breakfast & Brunch",4.0,xyujSxd7ClQiM2LY95OQSQ,-71.007194519,145,Donna's Restaurant,42.387008667,0,02128
"Chicken Wings, Pizza, Sandwiches",4.0,_SxtS6y7SsazoXQ__EEjPg,-71.04552,20,Broadway's Best Pizza,42.3352353,0,02127
"Indian, Vegetarian",3.5,_c9SF5LDg_WrYa5gc7H4pQ,-71.1025936,306,Dosa n Curry,42.3823267,0,02143
Coffee & Tea,4.5,yFxb98e7-p9nspNsRZVuCg,-71.1055744,4,Starbucks,42.33717077,0,02115
"Sandwiches, Salad, Soup",2.5,L3P3wktEKtaPKlO3QtHdiw,-71.0518901,93,Panera Bread,42.3567381,0,02110
"Music & DVDs, Videos & Video Game Rental, Coffee & Tea",5.0,ki3a6eOYoI_urpU7wxVq2g,-71.1019287,16,The VU,42.3124199,0,02130
Greek,4.5,a7UqBOrZhk7StQQ9hMuWBg,-71.1529,447,Esperia Grill,42.348922,0,02135
"Japanese, Barbeque, Asian Fusion",4.0,UOh7UdNocP9q5tPwAXipAg,-71.1070482,783,Gyu-Kaku Japanese BBQ,42.3464102,0,02446
"American (New), Wine Bars",4.0,SZw4rxKrlCphqMyWRv4lZg,-71.0967606417,469,Puritan & Company,42.3731070677,0,02139
"Middle Eastern, Breakfast & Brunch, Cafes",4.0,QAbqOn5VhO4k15_wfSQdvg,-71.105764,585,Andala Coffee House,42.364874,0,02139
"Bakeries, Desserts, Custom Cakes",3.0,AJuXiI9xQzGyOaY-TKgxMw,-71.03648,10,Peach's & Cream,42.39111,0,02150
"Bakeries, Middle Eastern",4.5,ULSi9G-c00MgzlNGXEefVQ,-71.15604,74,Eastern Lamejun Bakers,42.37568,0,02478
"Delis, Burgers, Sandwiches",3.5,3kUWjyRGWc_RUGDw9X3qUw,-71.149169,423,Eagle's Deli,42.336612,0,02135
Bakeries,3.5,aFD76viyy3AURuYnb_6A4Q,-71.0605,124,101 Bakery,42.3515,0,02111
"Japanese, Sushi Bars, Steakhouses",3.0,ly_I-GSs5kNZDdpd4tSpXA,-71.11471,158,Bisuteki Japanese Steak House,42.3586699,0,02139
"Restaurants, Lounges",3.0,UrgCPlAXDhKxNuDbGtqh9Q,-71.06485,11,Dublin House,42.31671,0,02125
"Coffee & Tea, Bubble Tea, Juice Bars & Smoothies",4.0,NW6xfyanqKlrEkpnLssreg,-71.0604,157,Happy Lemon Boston,42.35583,0,02108
Vietnamese,3.5,t2gMDfrsAGCV8S8gMtTXFA,-71.0592090686,294,Pho Hoa Restaurant,42.303867704,0,02122
"Bakeries, Salvadoran, Colombian",5.0,-wB-P4r8knsWw17CTXRamQ,-71.03893,20,La Casa Del Pandebono,42.37631,0,02128
"Pizza, Chicken Wings, Sandwiches",3.5,U-wNf5xZBHoHIH_Nlnif7g,-71.07518,110,Nicole's Pizza,42.34237,0,02118
"Coffee & Tea, Sandwiches",4.0,JWY1ViE302KoVdhu_0Ry1Q,-71.038923,49,Americano Espresso Bar,42.373835,0,02128
Coffee & Tea,2.5,NqWJyuCR6GHdSkQbjK5Zng,-71.040032,72,Starbucks,42.258247,0,02186
"Pizza, Italian",4.5,uCN25MmdW27fZ2UJQ-tU4Q,-71.09302,84,Gaya Pizzeria,42.38452,0,02143
"American (New), Lounges",3.0,DkuCJwpeiGhW41EEcOKweg,-71.070537,402,CLINK,42.362238,0,02114
"Middle Eastern, Halal",3.5,WRmZwUKgJCSeXQftuRm_6Q,-71.0661108792,231,The Halal Guys,42.3511508716,0,02116
Desserts,2.5,2sSKpmZRnp8_0I8s_GkIQw,-71.1218568,21,Metropolitan Desserts,42.351435,0,02215
"Donuts, Delis, Pizza",4.0,d9INZdRybrmFJYhMM_ZrqA,-71.056768,170,Doughboy Donuts & Deli,42.340114,0,02127
"Gas Stations, Convenience Stores, Coffee & Tea",2.0,8zbqEW6bASxbDZ1bqyDOsw,-71.0553512573,6,Speedway,42.3345756531,0,02127
"Coffee & Tea, Cafes",3.5,7vF6FZpKgrCELrHrLWZq1A,-71.1056717054,23,Red Barn Coffee Roasters,42.3380339777,0,02228
"Pizza, Italian",3.0,eh8BGmTMScm1PPTrwiDceA,-71.055186,112,Regina Pizzeria,42.360258,0,02109
"Burgers, American (Traditional), Cocktail Bars",3.0,SvMVqEWYJXPOr6vJlRYnrg,-71.0508594,541,Joe's American Bar & Grill,42.3623159,0,02110
"Breakfast & Brunch, Sandwiches",4.5,cH4UmmnOsSKwlqXycXDRkw,-71.1575165,24,Mary Ann's Breakfast and Lunch,42.2618217,0,02132
Korean,4.0,VrlJifUE36-U_OaiipGexA,-71.1314382,102,Seoul Topokki,42.3515284,0,02134
"Bars, Burgers, American (Traditional)",4.0,jXyC3JvKQRdyKcCyGD2AvA,-71.13627,36,Kelleher's Bar & Grille,42.29386,0,02131
"Taiwanese, Barbeque, Ramen",4.0,xQShO0ZdNpnkMeo9zMQ2xw,-71.1205,17,Dumpling Daughter,42.34192,0,02446
"Italian, Pizza, Salad",3.5,VNS_TVT-N2a8kGwLncycVQ,-71.1622987,186,Fiorella's Express,42.3769716,0,02478
"Convenience Stores, Gas Stations, Coffee & Tea",3.0,M_CcISJ2ygFAwSISU3aK5w,-71.0476039,8,7-Eleven,42.2963905,0,02122
"Seafood, Fast Food",1.5,2-6Djvc5oVk11L9rj3xZ-A,-71.168426,14,Long John Silver's,42.266777,0,02132
"Bakeries, Grocery, Desserts",3.5,JhSoyaXFf9xUfvow263gug,-71.18252,34,Tabrizi Bakery,42.36636,0,02472
Indian,3.5,cA1dMq-Ewrwo4QUR8_O8lg,-71.121613991,224,Tanjore,42.3721063893,0,02138
"Donuts, Coffee & Tea",3.0,eYxfPEojA-uu_tY5Ua-jSw,-71.1155126062,18,Dunkin',42.3609770588,0,02139
"Greek, Salad, Sandwiches",4.5,RusK8fJrhxc9GIB7tk5eng,-71.0817,466,GreCo,42.35006,0,02116
"Coffee & Tea, Breakfast & Brunch, American (Traditional)",4.0,oZ3QcWwk1peUlMe-DDZCzQ,-71.05696,136,Sugar Bowl Cafe,42.32147,0,02125
American (New),4.0,yHuV7fdSJT96ChiWpDrU-Q,-71.05838,141,Dig,42.35761,0,02108
"Coffee & Tea, Breakfast & Brunch, Ice Cream & Frozen Yogurt",3.5,XlWK-xQOb5fc_Job4e59JA,-71.05485,60,Caffe Lil Italy,42.36656,0,02113
Bakeries,4.5,sqlquCJEaAkWRh4p39G3Cw,-71.1586345258,149,Sevan Bakery,42.3705555867,0,02472
Caribbean,3.0,aByN1vRZfZuygaFOlU-5WQ,-71.0913989,4,Caribbean Flavors,42.2829072,0,02126
"Lounges, American (New), Cocktail Bars",3.5,ZFCJr_QRGPVKerWCkvR7SA,-71.077169,120,Bar 10,42.3485,0,02116
"Bars, Diners, Breakfast & Brunch",4.0,JuTlOfaUDnqnNEG8QYnYrw,-71.0631135947,205,Area Four - Boston,42.3432491237,0,02118
Chinese,3.5,bJ-RRBKUmuPULU3BdbR55A,-71.1093145,164,Food Wall Chinese Restaurant,42.3223142,0,02130
"Lounges, American (New)",4.0,fmw_0vST7GjdibObHWLOuQ,-71.06895,510,Franklin Cafe,42.34291,0,02118
"Pizza, Sandwiches",4.0,nHXUkuUy5JAQ0FD4MwKvhQ,-71.10049,5,Ugi's Pizza,42.32658,0,02130
Lounges,4.5,7ldhMPx4MBqQu_1Yj61T-w,-71.0392549,36,Cafe Gigu,42.3728274,0,02128
"American (New), American (Traditional)",5.0,dAUIFUfD8-2DWgxd9xd6yg,-71.16685,41,Johnny's Takeaway,42.27579,0,02132
"Diners, Breakfast & Brunch",3.5,Zf70bCxwMFD1TCBKr13LQQ,-71.0577515005,763,South Street Diner,42.3498603961,0,02111
Parks,4.5,inmoKT_CY4fuJBRpoF__FA,-71.031324,3,Bremen Street Park,42.375371,0,02128
Chinese,3.0,cROt_J8z3XC1Afuo9v3osw,-71.12222,33,Xiang‘s Hunan Kitchen,42.35148,0,02215
"Wine Bars, Cocktail Bars, American (New)",4.0,8z_wiU74O4F6RDuIYrjZ0g,-71.1270989,113,Forage,42.379118,0,02138
"Mexican, Desserts, Salad",4.5,orfgVXlSVcQm8XqPjm-gpA,-71.1190053,176,La Taqueria Taco Bar & Grill,42.2786755,0,02131
Local Flavor,2.5,xevmRtj1yFSyh4WBeUjkIQ,-71.12461,3,Ahla Brookline Food Tour,42.33901,0,02446
"Italian, Sandwiches, Wine Bars",4.0,vyE6uuzEcB8vl11skeofrQ,-71.081687,362,Vinny's Ristorante,42.3868057,0,02145
Seafood,4.0,TZ0enk7TA8M7UND6D4Kj4A,-71.05816,404,Luke's Lobster Downtown Crossing,42.35739,0,02108
Italian,3.0,YiOZDDtUw_117Kx-Q92nsg,-71.166332,70,Comella's,42.32366,0,02467
Seafood,4.0,omw2RVtNoMJ-Eet6Tvl_IA,-71.059176,669,The Oceanaire Seafood Room,42.359075,0,02108
Bakeries,4.5,jFlxIMQ_L33R5tZnzylztg,-71.1141566187,41,When Pigs Fly,42.3143725097,0,02130
Chinese,3.0,9hf_mpvJLb627PHSo-npAA,-71.0665842,4,New Garden Restaurant,42.3178525,0,02125
"Mediterranean, Greek, Cocktail Bars",4.0,8a_P_6kYaIM2HdOEd0xzmg,-71.047096,580,Committee,42.353665,0,02210
"Coffee & Tea, Donuts",3.0,pme8Sq7O_cNnZv4kP9EzWw,-71.019615,8,Dunkin',42.369664,0,02128
"Italian, Pizza, Sandwiches",4.0,OGL83ZRsLTzx6mLpo6jRPw,-71.1009788,110,Il Panino Cafe & Grill,42.3228271,0,02130
"Performing Arts, Bars",4.0,VaY4BVjVbcneLwfBDRIHuw,-71.1143491,73,Oberon,42.370948,0,02138
Brazilian,4.0,q_Z2HlI5PQ35st0U5wocgA,-71.0867786407,239,Oliveira's Steak House,42.3806987668,0,02143
"Seafood, Seafood Markets",4.0,UbQOkwKpB-0AVxO8wgLPLg,-71.06779,16,Cram Seafood Company,42.32576,0,02119
Thai,3.0,1dGQF0sqCghhOntdkcyycw,-71.1205061022,362,Nine Tastes,42.3719640544,0,02138
Parks,3.0,Uby68XBnVMSnJT2Wf_dsNA,-71.11912,1,Dawes Island Park,42.37511,0,02138
"Museums, Art Galleries",4.0,wS4E0cT6Q6B0hc8nFPz7gA,-71.127806,2,MOBA,42.332035,0,02445
Sushi Bars,3.0,mgwlcmb3SwFxr_yH3yEkAQ,-71.1035115,155,Mission Sushi & Wok,42.3338424,0,02120
Landmarks & Historical Buildings,4.0,RiKWzCHnDq1OiO8HOIo1WQ,-71.1158069666,4,Soldiers Monument,42.309597989,0,02130
Parks,3.5,RPGtGXpqIx1fKFZW-tpVyQ,-71.0725590885,3,Franklin Square,42.3389477003,0,
"Seafood, Cocktail Bars",4.0,2s4BPlsqvM4fV5F_MkF40g,-71.07062,81,Moon Bar,42.34982,0,02116
Ethiopian,4.0,l3WhYJjciKbA8_oxiaUu3Q,-71.1093228659,295,Blue Nile Restaurant,42.3222166668,0,02130
Cafeteria,5.0,pumEq35Fsf_PJM1HQY8VXQ,-71.0745542,1,The Center Cafe,42.3351852,0,02128
"Ramen, Soup, Noodles",3.5,Dp6uvrBNLkimgP1-iIAo4A,-71.0572471842,104,Noodle Lab,42.3618882052,0,02108
"Falafel, Middle Eastern",3.5,NyE1udJzE6gAiAFOPRrFMw,-71.0586412469,75,Falafel King,42.3542808949,0,02110
Coffee & Tea,3.5,LvfdOLpukSjqrAj61F2xOw,-71.181137,60,Starbucks,42.366483,0,02472
Pizza,4.0,QtFM-miP8xQAXbTzD1hvlA,-71.119329,79,The Half-Shell,42.385187,0,02140
"American (Traditional), Desserts",3.0,V5r0E89VSK0IDzZRvrhc3g,-71.081993,709,The Cheesecake Factory,42.345868,0,02199
"Dominican, Latin American",3.5,b8vDqgKO77l9W1dPrFKRNw,-71.07196,3,Caribe Restaurant,42.29213,0,02124
"Southern, Music Venues, Bars",3.5,VGU8Cy97So-jQCtWLKO6bA,-71.0944899,244,Loretta's Last Call,42.34732,0,02115
"Coffee & Tea, Breakfast & Brunch, Juice Bars & Smoothies",4.0,VllgHIzZR8-hjwHVPsYiBg,-71.06061,18,Kneeland Cafe,42.35019,0,02111
"Coffee & Tea, Gift Shops",4.5,0Rm-y6HZee9c02TXArpeqw,-71.07503,14,Tea Forte,42.35187,0,02116
"Pubs, British",3.0,VxoRKAebGksNn5ewTGGxQQ,-71.0573844134,393,Elephant & Castle,42.3562114372,0,02110
"Sandwiches, Asian Fusion, Salad",3.5,O4D1fulSH8S-PwaX4-PdJw,-71.054055,159,Fóumami,42.35603862,0,02110
"Cocktail Bars, American (Traditional)",3.5,PZ0tYd5QzKvVLp2X7CWfwA,-71.0950851,156,Brass Union,42.3796043,0,02143
"Pizza, Sandwiches",3.5,dfZAfuBrm4hkhag5bEakzw,-71.0675881,21,Papa Rino's,42.301284,0,02122
Barbeque,3.5,xrRQgcYRJ51HPzISeaoQmw,-71.06047,61,Shed's Smoked BBQ,42.35657,0,02108
Pizza,4.0,l_Apjvqrgmv8gVlrtE0l3A,-71.08176,120,Aram's No 2 Pizza & Subs,42.37149,0,02141
"Poke, Salad, Sushi Bars",4.0,yzQjl6CaFl-1VFnDpT7cPg,-71.11912108,95,Pokeworks,42.3742998,0,02138
Vietnamese,2.0,WfUmHYpCb60qrc-U2xQ-vA,-71.05806,19,Nhu Lan Fast Foods,42.31125,0,02125
Szechuan,3.5,Oto6OTWhDjgpZvMEgdbcmw,-71.102271529,58,5 spices house cambridge,42.3644695762,0,02139
Landmarks & Historical Buildings,3.5,X2AVy_li3YZ7jgqbHDeKwQ,-71.0456053913,6,South Boston,42.3355333971,0,02127
"Bakeries, Coffee & Tea, Sandwiches",4.5,XxRVl3sO911YxJpK4RJH6g,-71.123599,27,Drive-By Pies,42.326696,0,02445
"Bars, Italian, Sandwiches",3.0,6lWeoY6C1Yl3WvrN0ilm2Q,-71.0189271918,44,Lucca Bar And Grill,42.3615723245,0,02128
"Donuts, Coffee & Tea",2.0,yD-5sG4dkoI3uGbAH8TnwQ,-71.1038589478,17,Dunkin',42.3340606689,0,02120
Chinese,4.0,TlM6eSWT7r78UrMmlvKEIQ,-71.0953937,82,Mandarin Chinese Restaurant,42.379429,0,02143
Chinese,4.0,NUbx0gCF5jJSBvtW9eEKEA,-71.11674,105,Xiang Yu China Bistro,42.34292,0,02446
"Pizza, Chicken Wings, Sandwiches",2.0,7G0e8-kM6QvJg1fdJLjETg,-71.1186262754,22,Domino's Pizza,42.2526937762,0,02136
"Buffets, Chinese",2.5,pUkA9p0M5LP-xXHldDNIkA,-71.1483098567,160,Tin Tin Buffet Restaurant,42.3559051752,0,02135
"American (New), Pizza",2.5,wO4vp9arPNjPvP7WTyQIRQ,-71.01514,128,Wolfgang Puck Express,42.365966,0,02128
"Taiwanese, Bubble Tea",4.5,QbG-Ju21BhbPaNztMx8p1w,-71.1288024124,482,Dolphin Bay,42.3524595116,0,02134
Pizza,1.0,emKpJ_RcjDK5blZspbuNpg,-71.09209,32,24 Hour Pizza Delivery,42.28475,0,02124
Food Court,4.5,U2_TwzWxMGX0u9o9T1nIUA,-71.098238714,26,Bow Market,42.3810425215,0,02143
"Playgrounds, Parks",4.5,pqU2Igim1NGQYWvJS31tTw,-71.108139,6,Dana Park,42.361328,0,02139
Landmarks & Historical Buildings,4.5,Y-pTow9eGPY5Vvoyto77sw,-71.1449735,3,Washington Tower,42.375222,0,02138
"Pizza, Sandwiches",3.5,sNrptLn4n3QWmkF3PXjkkg,-71.0704116821,81,Nino’s Pizza & Subs,42.3583984375,0,02114
"Churches, Landmarks & Historical Buildings",4.5,7Vppfv81JEWIiLl75v1_IA,-71.0844791408,79,The Christian Science Plaza,42.3441102842,0,02115
Sandwiches,3.0,vj2qIKInTAcfsgKTLiMzoA,-71.10314,7,Elements Café,42.33844,0,02115
"American (New), Breakfast & Brunch, Pizza",3.5,kO980IY6Q6wHuNlquT1kQQ,-71.1132266,425,The Dogwood,42.3002121,0,02130
Coffee & Tea,4.0,Dj2l6yc52rv1rZFB8mTXDA,-71.068691,31,Coffee Central,42.363093,0,02114
Pizza,4.5,Y7QU4jhSCs2O3jUlG4vSZg,-71.0702732591,89,Union Park Pizza,42.3412692102,0,02118
"Cupcakes, Desserts, Bakeries",4.5,NRS7X6_CI7FkrWd2oQWDpg,-71.07462,7,Sweet Teez Bakery,42.31302,0,02121
"Salad, Cocktail Bars, Sandwiches",3.5,bCe4zMLMfg09FN3qCON0CQ,-71.037,38,Roza Lyons,42.33543,0,02127
"Creperies, Shaved Ice, Ramen",3.5,xsFTI638RDYkcr7vxccL9Q,-71.06095,131,Sakura Sunakku,42.35161,0,02111
"Grocery, Delis, Imported Food",4.5,0KxoDZxujvoPySxxPHMIag,-71.1259827,22,Turkuaz Market,42.3521225,0,02134
"French, Cocktail Bars, Wine Bars",4.5,l4YpEuvIm_RqNXleuDIthw,-71.0680064,236,Ma Maison,42.3609838,0,02114
Coffee & Tea,3.5,aLfnFb8yVJutc8DM10EpYQ,-71.046548,10,Starbucks,42.353473,0,02210
American (Traditional),3.0,L6J5ladeaIL_5xZ3F0-MnQ,-71.1224905861,9,The Grille @ Harvard Business School,42.3647858476,0,02134
"Venezuelan, Gluten-Free",5.0,_SGNXx6Z0Q9t-Cc97id2Pw,-71.105693,13,Carolicious,42.381721,0,02143
"Fast Food, Burgers, Coffee & Tea",2.5,w-pYqIFDtL3U15yNgLlBsg,-71.060883,21,McDonald's,42.299141,0,02122
Coffee & Tea,2.5,k7kzNVLaEfMXMt66YJteWQ,-71.13809011,3,Starbucks,42.36268764,0,02135
"Banks & Credit Unions, Coffee & Tea",4.0,3cyVW2fqYpFoY3aheBMUdg,-71.081711,76,Capital One Café,42.349119,0,02116
"Pizza, Italian",3.5,s9jbBsXvoCz9fB1LJ70vXA,-71.05834,81,Viga Italian Eatery & Caterer,42.35784,0,02201
Coffee & Tea,2.5,v5D70XJB7dpkAqdHC48Yfw,-71.168779,69,Starbucks,42.256278,0,02026
American (New),3.5,r28bxKFNTRKaXYcemS8KNw,-71.0696800944,39,Off the Common,42.3510474708,0,02116
